date,temperature_2m_max,temperature_2m_min,DTR,surface_pressure_mean,delta_P,dew_point_2m_mean,precipitation_sum,windspeed_10m_max,pm2_5,pm10,no2,Kp_daily_max,Kp_daily_mean,pm2_5_roll3d,pm2_5_roll7d,pm2_5_roll14d,pm10_roll3d,pm10_roll7d,pm10_roll14d,no2_roll3d,no2_roll7d,no2_roll14d,Kp_daily_max_roll3d,Kp_daily_max_roll7d,Kp_daily_max_roll14d
2025-09-16,20.6,13.5,7.100000000000001,1005.2,-1.0,13.3,0.1,14.6,5.408333333333334,7.8500000000000005,10.575,,,4.826388888888889,6.252380952380952,7.0874999999999995,6.652777777777799,8.391071428571427,9.29672619047619,8.037499999999982,8.425595238095239,8.126488095238097,,,
2025-09-17,19.2,11.6,7.6,1008.2,3.0,9.2,0.0,18.7,4.7250000000000005,7.4875,5.320833333333334,,,4.611111111111112,5.798214285714286,6.892857142857143,6.8236111111111315,7.905952380952381,9.132440476190476,7.9611111111110935,8.173214285714288,7.99434523809524,,,
2025-09-18,21.8,9.3,12.5,1011.9,3.699999999999932,10.2,0.0,12.5,6.520833333333333,10.266666666666667,7.9875,,,5.55138888888889,5.947619047619048,6.7613095238095235,8.534722222222243,8.388095238095238,9.086309523809524,7.9611111111110935,8.48869047619048,7.797619047619049,,,
2025-09-19,27.2,12.3,14.899999999999999,1013.3,1.3999999999999773,13.4,0.0,9.5,8.4375,12.504166666666668,9.795833333333333,,,6.561111111111111,5.995833333333333,6.466666666666667,10.086111111111132,8.642857142857142,8.781250000000002,7.7013888888888715,8.099404761904763,7.755059523809524,,,
2025-09-20,28.6,13.2,15.400000000000002,1012.0,-1.2999999999999545,12.8,0.0,10.1,10.112499999999999,15.708333333333334,9.35,,,8.356944444444444,6.325,6.931845238095238,12.826388888888909,9.417857142857144,9.606250000000001,9.044444444444427,8.080952380952382,8.174404761904762,,,
2025-09-21,30.3,14.8,15.5,1005.8,-6.2000000000000455,10.8,0.0,17.3,7.091666666666666,10.549999999999999,7.6125,,,8.547222222222222,6.570833333333334,7.0125,12.920833333333354,9.928571428571429,9.824404761904763,8.919444444444427,8.37559523809524,8.343750000000002,,,
2025-09-22,29.5,16.6,12.899999999999999,1001.2,-4.599999999999909,11.1,0.0,12.5,7.445833333333333,10.466666666666667,7.9875,,,8.216666666666667,7.105952380952381,6.947916666666666,12.241666666666687,10.69047619047619,9.843154761904762,8.316666666666649,8.37559523809524,8.355952380952381,,,
2025-09-23,25.9,15.1,10.799999999999999,1002.4,1.1999999999999318,13.6,1.7,14.3,10.429166666666667,15.012500000000001,13.616666666666667,,,8.322222222222223,7.823214285714285,7.037797619047619,12.009722222222242,11.713690476190477,10.052380952380954,9.738888888888871,8.81011904761905,8.617857142857144,,,
2025-09-24,20.7,14.4,6.299999999999999,1003.8,1.3999999999999773,12.1,0.4,13.2,5.741666666666667,7.3125,6.4375,,,7.872222222222223,7.968452380952381,6.883333333333333,10.930555555555577,11.688690476190477,9.797321428571431,9.347222222222205,8.96964285714286,8.571428571428573,,,
2025-09-25,16.8,12.8,4.0,1006.7,2.900000000000091,11.0,2.7,14.5,3.5208333333333335,4.5,5.179166666666666,,,6.56388888888889,7.539880952380953,6.74375,8.941666666666686,10.864880952380954,9.626488095238093,8.411111111111094,8.568452380952383,8.528571428571428,,,
2025-09-26,18.0,11.9,6.1,1011.4,4.699999999999932,10.7,0.2,14.0,4.858333333333333,5.966666666666666,6.1000000000000005,,,4.706944444444445,7.028571428571429,6.51220238095238,5.9263888888889085,9.93095238095238,9.286904761904761,5.905555555555537,8.040476190476193,8.069940476190478,,,
2025-09-27,18.5,11.2,7.300000000000001,1011.4,0.0,9.7,0.2,8.7,5.816666666666666,7.770833333333333,6.029166666666666,,,4.731944444444445,6.414880952380953,6.369940476190477,6.079166666666687,8.79702380952381,9.107440476190476,5.769444444444427,7.566071428571431,7.823511904761905,,,
2025-09-28,18.1,10.9,7.200000000000001,1006.6,-4.7999999999999545,10.1,0.0,10.0,6.7250000000000005,9.358333333333333,7.683333333333334,,,5.800000000000001,6.3625,6.466666666666667,7.698611111111131,8.626785714285715,9.27767857142857,6.604166666666649,7.576190476190479,7.975892857142858,,,
2025-09-29,16.4,8.9,7.499999999999998,1005.7,-0.8999999999999773,6.2,0.1,11.2,5.05,6.479166666666667,5.8500000000000005,,,5.86388888888889,6.020238095238095,6.563095238095237,7.869444444444465,8.057142857142857,9.373809523809523,6.520833333333315,7.270833333333335,7.823214285714286,,,
2025-09-30,14.9,6.7,8.2,1009.4,3.699999999999932,5.5,0.2,6.3,5.6000000000000005,7.308333333333334,10.520833333333334,,,5.791666666666668,5.330357142857143,6.576785714285714,7.715277777777797,6.956547619047619,9.335119047619047,8.01805555555554,6.82857142857143,7.819345238095239,,,
2025-10-01,12.9,6.3,6.6000000000000005,1010.8,1.3999999999999773,5.9,3.4,13.6,6.754166666666666,8.229166666666666,8.745833333333334,,,5.80138888888889,5.4750000000000005,6.721726190476191,7.33888888888891,7.0874999999999995,9.388095238095238,8.372222222222206,7.158333333333336,8.063988095238097,,,
2025-10-02,12.1,5.4,6.699999999999999,1011.6,0.8000000000000682,1.5,0.0,16.9,7.854166666666667,9.079166666666667,6.104166666666667,,,6.736111111111112,6.094047619047619,6.816964285714286,8.205555555555575,7.741666666666666,9.30327380952381,8.456944444444426,7.290476190476192,7.929464285714287,,,
2025-10-03,12.8,4.2,8.600000000000001,1008.5,-3.1000000000000227,0.4,0.0,18.6,8.475,9.799999999999999,6.9875,,,7.6944444444444455,6.610714285714286,6.819642857142857,9.036111111111131,8.289285714285713,9.110119047619047,7.27916666666665,7.417261904761907,7.728869047619049,,,
2025-10-04,13.6,2.7,10.899999999999999,1001.1,-7.399999999999977,2.6,0.0,11.9,10.916666666666666,12.695833333333333,6.483333333333333,,,9.081944444444444,7.339285714285714,6.877083333333333,10.52500000000002,8.992857142857144,8.894940476190476,6.524999999999982,7.482142857142859,7.524107142857143,,,
2025-10-05,13.1,8.0,5.1,999.4,-1.7000000000000455,7.3,2.5,13.4,6.083333333333333,7.816666666666666,6.2749999999999995,,,8.491666666666665,7.247619047619048,6.805059523809524,10.104166666666687,8.772619047619047,8.699702380952381,6.581944444444427,7.2809523809523835,7.42857142857143,,,
2025-10-06,13.9,7.2,6.7,1003.4,4.0,6.8,0.3,17.2,5.5375000000000005,7.179166666666667,6.370833333333334,,,7.5125,7.317261904761905,6.668750000000001,9.230555555555576,8.872619047619049,8.464880952380952,6.376388888888871,7.355357142857145,7.313095238095239,,,
2025-10-07,15.9,7.6,8.3,1006.0,2.6000000000000227,7.8,0.3,16.2,6.8,8.233333333333333,6.829166666666667,,,6.140277777777778,7.4886904761904765,6.40952380952381,7.743055555555576,9.004761904761905,7.980654761904761,6.4916666666666485,6.827976190476193,6.82827380952381,,,
2025-10-08,17.5,6.8,10.7,1006.6,0.6000000000000227,6.8,0.0,10.4,9.408333333333333,11.6,11.125,,,7.248611111111113,7.867857142857142,6.671428571428572,9.004166666666686,9.486309523809524,8.286904761904761,8.108333333333315,7.1678571428571445,7.163095238095239,,,
2025-10-09,16.9,7.6,9.299999999999999,1006.3,-0.3000000000000682,9.3,0.3,12.1,12.604166666666666,15.116666666666667,12.541666666666666,,,9.604166666666666,8.54642857142857,7.3202380952380945,11.65000000000002,10.348809523809523,9.045238095238094,10.16527777777776,8.087500000000002,7.688988095238096,,,
2025-10-10,15.6,9.9,5.699999999999999,1011.3,5.0,9.3,0.0,23.7,8.620833333333334,10.745833333333332,6.658333333333334,,,10.21111111111111,8.567261904761905,7.588988095238095,12.48750000000002,10.483928571428573,9.386607142857143,10.108333333333315,8.040476190476193,7.72886904761905,,,
2025-10-11,17.4,12.1,5.299999999999999,1013.5,2.2000000000000455,9.0,0.0,20.8,7.362500000000001,10.283333333333333,4.1875,,,9.529166666666669,8.059523809523808,7.699404761904761,12.04861111111113,10.139285714285714,9.56607142857143,7.795833333333316,7.712500000000003,7.597321428571431,,,
2025-10-12,17.0,9.6,7.4,1012.0,-1.5,8.0,0.0,13.8,7.558333333333334,9.516666666666667,4.279166666666667,,,7.847222222222224,8.270238095238096,7.758928571428571,10.181944444444465,10.382142857142856,9.577380952380953,5.041666666666649,7.427380952380955,7.354166666666667,,,
2025-10-13,17.0,8.8,8.2,1009.0,-3.0,7.4,0.1,13.1,6.704166666666667,8.5375,6.529166666666666,,,7.208333333333335,8.436904761904762,7.877083333333333,9.445833333333354,10.576190476190476,9.724404761904761,4.998611111111093,7.450000000000002,7.402678571428573,,,
2025-10-14,14.4,4.3,10.100000000000001,1009.6,0.6000000000000227,4.6,0.2,9.8,8.691666666666666,10.891666666666666,11.066666666666668,,,7.6513888888888895,8.707142857142857,8.097916666666666,9.648611111111132,10.95595238095238,9.980357142857143,7.29166666666665,8.055357142857146,7.441666666666668,,,
2025-10-15,14.9,7.5,7.4,1010.6,1.0,6.5,0.0,4.6,11.945833333333333,15.933333333333332,18.9375,,,9.113888888888889,9.069642857142856,8.46875,11.787500000000021,11.575,10.530654761904762,12.177777777777761,9.171428571428574,8.169642857142858,,,
2025-10-16,16.4,8.4,7.999999999999998,1010.4,-0.20000000000004547,5.8,0.0,7.6,19.083333333333332,25.454166666666666,27.5,,,13.240277777777777,9.995238095238095,9.270833333333332,17.42638888888891,13.051785714285714,11.700297619047618,19.16805555555554,11.308333333333337,9.697916666666668,,,
2025-10-17,15.1,5.9,9.2,1008.6,-1.7999999999999545,6.9,0.0,3.6,19.9375,26.633333333333336,23.366666666666664,,,16.98888888888889,11.611904761904762,10.089583333333334,22.673611111111132,15.321428571428571,12.90267857142857,23.268055555555538,13.695238095238098,10.867857142857144,,,
2025-10-18,13.8,6.2,7.6000000000000005,1009.0,0.39999999999997726,4.5,0.1,18.7,9.970833333333333,11.841666666666667,7.7250000000000005,,,16.330555555555556,11.98452380952381,10.02202380952381,21.309722222222245,15.54404761904762,12.841666666666667,19.530555555555537,14.200595238095241,10.95654761904762,,,
2025-10-19,12.5,2.2,10.3,1010.6,1.6000000000000227,1.1,0.0,9.3,8.270833333333334,11.0375,13.229166666666666,,,12.726388888888891,12.086309523809522,10.17827380952381,16.504166666666688,15.761309523809524,13.07172619047619,14.773611111111093,15.47916666666667,11.45327380952381,,,
2025-10-20,12.5,-0.2,12.7,1004.2,-6.399999999999977,0.4,0.0,12.0,12.141666666666666,15.475,16.770833333333332,,,10.127777777777778,12.863095238095237,10.65,12.784722222222243,16.75238095238095,13.664285714285715,12.574999999999982,16.942261904761907,12.196130952380953,,,
2025-10-21,10.8,6.1,4.700000000000001,998.1,-6.100000000000023,4.2,1.4,9.3,11.424999999999999,14.85,14.825000000000001,,,10.612499999999999,13.25357142857143,10.980357142857143,13.787500000000021,17.317857142857143,14.136904761904761,14.941666666666649,17.479166666666668,12.767261904761906,,,
2025-10-22,16.0,6.7,9.3,995.4,-2.7000000000000455,7.1,0.1,8.8,15.591666666666667,19.766666666666666,17.145833333333332,,,13.052777777777777,13.77440476190476,11.42202380952381,16.69722222222224,17.86547619047619,14.720238095238093,16.247222222222202,17.22321428571429,13.19732142857143,,,
2025-10-23,20.8,11.1,9.700000000000001,988.8,-6.600000000000023,11.3,6.4,19.3,10.645833333333334,14.354166666666666,12.658333333333333,,,12.554166666666667,12.56904761904762,11.282142857142858,16.32361111111113,16.279761904761905,14.66577380952381,14.87638888888887,15.10297619047619,13.205654761904762,,,
2025-10-24,14.2,7.7,6.499999999999999,988.4,-0.39999999999997726,6.1,17.9,27.0,2.6416666666666666,3.4291666666666667,4.754166666666666,,,9.626388888888892,10.098214285714286,10.855059523809524,12.516666666666687,12.964880952380952,14.143154761904762,11.519444444444424,12.44404761904762,13.069642857142856,,,
2025-10-25,13.3,3.6,9.700000000000001,996.4,8.0,5.4,0.4,15.4,6.941666666666666,9.954166666666667,10.929166666666667,,,6.743055555555557,9.66547619047619,10.825,9.245833333333355,12.695238095238095,14.119642857142855,9.447222222222203,12.901785714285717,13.551190476190476,,,
2025-10-26,13.3,5.3,8.0,993.0,-3.3999999999999773,6.3,0.0,13.0,7.645833333333333,9.725,9.633333333333333,,,5.743055555555557,9.576190476190476,10.831249999999999,7.7027777777778,12.507738095238095,14.13452380952381,8.43888888888887,12.388095238095238,13.933630952380952,,,
2025-10-27,11.4,5.8,5.6000000000000005,993.1,0.10000000000002274,3.7,1.3,17.1,3.6999999999999997,4.791666666666667,6.995833333333334,,,6.095833333333335,8.370238095238095,10.616666666666665,8.156944444444466,10.98154761904762,13.866964285714287,9.186111111111094,10.991666666666669,13.966964285714285,,,
2025-10-28,11.6,7.0,4.6,998.2,5.100000000000023,4.8,0.8,21.5,4.6000000000000005,6.033333333333334,7.641666666666667,,,5.315277777777779,7.395238095238095,10.324404761904763,6.850000000000022,9.722023809523808,13.519940476190476,8.090277777777759,9.965476190476192,13.72232142857143,,,
2025-10-29,16.6,9.1,7.500000000000002,1002.0,3.7999999999999545,6.8,0.0,12.4,6.879166666666666,9.541666666666666,10.708333333333334,,,5.059722222222224,6.150595238095238,9.962500000000002,6.78888888888891,8.261309523809524,13.063392857142857,8.448611111111093,9.045833333333336,13.13452380952381,,,
2025-10-30,19.2,10.9,8.299999999999999,999.2,-2.7999999999999545,8.5,0.0,27.1,6.925,8.916666666666666,8.408333333333333,,,6.134722222222224,5.619047619047619,9.094047619047618,8.163888888888911,7.484523809523809,11.882142857142856,8.919444444444428,8.438690476190478,11.770833333333332,,,
2025-10-31,15.1,5.5,9.6,1006.4,7.199999999999932,6.6,0.0,5.0,11.325000000000001,17.05,27.945833333333336,,,8.37638888888889,6.859523809523809,8.478869047619048,11.836111111111132,9.430357142857144,11.197619047619048,15.687499999999984,11.751785714285717,12.097916666666668,,,
2025-11-01,18.5,8.1,10.4,1007.0,0.6000000000000227,8.7,0.0,10.5,12.512500000000001,17.058333333333334,18.875,,,10.254166666666668,7.655357142857143,8.660416666666666,14.341666666666688,10.445238095238096,11.570238095238096,18.409722222222204,12.886904761904765,12.894345238095239,,,
2025-11-02,19.5,7.7,11.8,1002.3,-4.7000000000000455,10.2,0.0,10.8,14.3125,19.2625,16.195833333333333,,,12.716666666666669,8.607738095238096,9.091964285714285,17.7902777777778,11.807738095238095,12.157738095238093,21.00555555555554,13.824404761904763,13.106250000000001,,,
2025-11-03,13.8,9.2,4.600000000000001,1003.0,0.7000000000000455,8.3,2.1,27.0,7.941666666666666,9.429166666666667,9.208333333333334,,,11.58888888888889,9.213690476190477,8.791964285714284,15.25000000000002,12.470238095238093,11.725892857142856,14.759722222222203,14.140476190476193,12.566071428571432,,,
2025-11-04,13.1,5.2,7.8999999999999995,1013.1,10.100000000000023,4.5,0.0,16.3,11.725,15.591666666666667,16.429166666666667,,,11.326388888888891,10.23154761904762,8.813392857142857,14.761111111111132,13.835714285714285,11.778869047619049,13.944444444444427,15.395833333333334,12.680654761904764,,,
2025-11-05,13.0,2.1,10.9,1013.6,0.5,4.3,0.0,4.5,24.77916666666667,32.875,34.016666666666666,,,14.81527777777778,12.788690476190478,9.469642857142857,19.298611111111132,17.16904761904762,12.715178571428572,19.884722222222205,18.72559523809524,13.885714285714288,,,
2025-11-06,12.9,1.5,11.4,1008.6,-5.0,4.1,0.0,6.9,27.083333333333332,32.125,27.379166666666666,,,21.195833333333336,15.66845238095238,10.643749999999999,26.86388888888891,20.484523809523807,13.98452380952381,25.94166666666665,21.435714285714287,14.937202380952382,,,
2025-11-07,13.2,1.8,11.399999999999999,1005.9,-2.7000000000000455,4.0,0.0,6.2,23.45,27.741666666666664,24.525000000000002,,,25.104166666666668,17.40059523809524,12.130059523809523,30.91388888888891,22.011904761904763,15.721130952380951,28.640277777777758,20.947023809523813,16.34940476190476,,,
2025-11-08,10.5,5.6,4.9,1003.0,-2.8999999999999773,6.8,3.4,6.6,19.529166666666665,22.979166666666668,19.095833333333335,,,23.354166666666668,18.40297619047619,13.029166666666667,27.615277777777795,22.857738095238094,16.651488095238097,23.666666666666647,20.97857142857143,16.932738095238097,,,
2025-11-09,13.3,6.7,6.6000000000000005,1004.0,1.0,7.7,0.2,8.1,19.720833333333335,23.858333333333334,16.429166666666667,,,20.900000000000002,19.17559523809524,13.891666666666667,24.859722222222246,23.514285714285716,17.661011904761903,20.01666666666665,21.011904761904766,17.418154761904763,,,
2025-11-10,12.4,5.1,7.300000000000001,1003.9,-0.10000000000002274,6.1,0.0,7.1,25.670833333333334,31.379166666666666,22.1375,,,21.64027777777778,21.708333333333332,15.461011904761904,26.072222222222248,26.650000000000002,19.560119047619047,19.220833333333314,22.858928571428574,18.49970238095238,,,
2025-11-11,11.6,2.9,8.7,1005.1,1.2000000000000455,4.7,0.0,6.5,25.02916666666667,28.7,19.958333333333332,,,23.47361111111111,23.60892857142857,16.920238095238094,27.979166666666686,28.52261904761905,21.179166666666667,19.50833333333331,23.36309523809524,19.379464285714285,,,
2025-11-12,6.2,3.4,2.8000000000000003,1009.6,4.5,4.2,0.0,6.0,34.454166666666666,40.63333333333333,31.483333333333334,,,28.384722222222223,24.991071428571427,18.889880952380956,33.570833333333354,29.63095238095238,23.400000000000002,24.52638888888887,23.00119047619048,20.86339285714286,,,
2025-11-13,6.6,4.0,2.5999999999999996,1010.5,0.8999999999999773,4.4,0.2,7.3,35.983333333333334,41.762499999999996,32.725,,,31.822222222222223,26.262499999999996,20.96547619047619,37.03194444444446,31.007738095238096,25.746130952380952,28.05555555555554,23.764880952380956,22.60029761904762,,,
2025-11-14,7.9,5.3,2.6000000000000005,1007.7,-2.7999999999999545,5.7,0.0,9.2,39.762499999999996,47.21666666666667,29.375,,,36.73333333333333,28.592857142857145,22.99672619047619,43.20416666666669,33.78988095238095,27.900892857142857,31.19444444444443,24.457738095238103,22.702380952380956,,,
2025-11-15,8.9,6.2,2.7,1002.4,-5.300000000000068,6.5,0.6,5.8,35.75833333333333,43.25416666666666,22.59583333333333,,,37.168055555555554,30.911309523809525,24.657142857142862,44.077777777777804,36.68630952380953,29.77202380952381,28.231944444444427,24.957738095238103,22.968154761904763,,,
2025-11-16,11.8,6.9,4.9,998.4,-4.0,7.5,2.8,9.8,24.241666666666664,29.795833333333334,19.829166666666666,,,33.25416666666666,31.557142857142857,25.36636904761905,40.08888888888891,37.53452380952381,30.52440476190476,23.933333333333312,25.443452380952383,23.227678571428573,,,
2025-11-17,14.2,5.9,8.299999999999999,990.8,-7.600000000000023,8.4,3.7,24.8,10.725,16.029166666666665,14.370833333333332,,,23.575,29.42202380952381,25.56517857142857,29.693055555555574,35.34166666666666,30.995833333333334,18.931944444444422,24.333928571428576,23.596428571428568,,,
2025-11-18,7.4,0.1,7.300000000000001,1003.8,13.0,1.1,0.8,20.3,9.3125,12.579166666666666,11.970833333333333,,,14.759722222222221,27.176785714285717,25.392857142857142,19.468055555555576,33.038690476190474,30.780654761904763,15.39027777777776,23.192857142857147,23.277976190476192,,,
2025-11-19,4.9,-1.4,6.300000000000001,1003.2,-0.599999999999909,0.3,0.0,9.0,19.929166666666667,24.179166666666664,29.829166666666666,,,13.322222222222223,25.10178571428571,25.046428571428574,17.595833333333353,30.688095238095237,30.159523809523808,18.723611111111094,22.95654761904762,22.978869047619046,,,
2025-11-20,6.7,2.1,4.6,997.6,-5.600000000000023,2.7,2.1,9.7,18.929166666666667,21.770833333333332,24.53333333333333,,,16.056944444444444,22.665476190476188,24.463988095238097,19.50972222222224,27.83214285714286,29.419940476190476,22.11111111111109,21.786309523809525,22.77559523809524,,,
2025-11-21,4.6,1.4,3.1999999999999997,998.6,1.0,2.1,21.7,16.6,8.125,8.891666666666667,10.9125,,,15.661111111111111,18.145833333333332,23.36934523809524,18.280555555555576,22.357142857142858,28.073511904761904,21.758333333333315,19.148809523809526,21.80327380952381,,,
2025-11-22,4.6,0.8,3.8,1005.0,6.399999999999977,0.4,5.6,17.0,7.925,8.479166666666666,9.950000000000001,,,11.659722222222221,14.169642857142858,22.54047619047619,13.047222222222244,17.389285714285712,27.03779761904762,15.131944444444427,17.342261904761905,21.150000000000002,,,
2025-11-23,0.8,-0.8,1.6,1003.3,-1.7000000000000455,-1.1,1.8,9.8,12.1875,12.975,11.966666666666667,,,9.4125,12.447619047619048,22.00238095238095,10.115277777777798,14.986309523809522,26.260416666666664,10.943055555555537,16.219047619047622,20.83125,,,
2025-11-24,3.0,-2.5,5.5,998.5,-4.7999999999999545,-1.5,4.4,17.8,17.266666666666666,19.595833333333335,19.183333333333334,,,12.45972222222222,13.382142857142856,21.402083333333334,13.683333333333357,15.495833333333334,25.41875,13.699999999999982,16.90654761904762,20.620238095238097,,,
2025-11-25,7.8,3.2,4.6,989.7,-8.799999999999955,5.6,18.5,12.9,12.545833333333334,13.799999999999999,24.945833333333336,,,14.0,13.844047619047618,20.510416666666664,15.456944444444465,15.670238095238094,24.35446428571429,18.698611111111095,18.76011904761905,20.976488095238096,,,
2025-11-26,5.9,1.6,4.300000000000001,993.6,3.8999999999999773,1.6,9.6,24.8,10.512500000000001,11.700000000000001,16.120833333333334,,,13.441666666666665,12.498809523809525,18.80029761904762,15.031944444444468,13.887500000000001,22.287797619047616,20.083333333333314,16.801785714285717,19.879166666666666,,,
2025-11-27,5.9,-0.8,6.7,1006.8,13.199999999999932,-1.3,0.0,16.1,12.875,13.916666666666666,13.450000000000001,,,11.977777777777776,11.633928571428571,17.14970238095238,13.138888888888909,12.76547619047619,20.29880952380952,18.172222222222207,15.218452380952384,18.502380952380953,,,
2025-11-28,3.8,-2.4,6.199999999999999,1008.2,1.400000000000091,-1.9,0.0,8.3,18.166666666666668,20.966666666666665,21.079166666666666,,,13.85138888888889,13.06845238095238,15.607142857142858,15.5277777777778,14.49047619047619,18.423809523809524,16.883333333333315,16.670833333333338,17.90982142857143,,,
2025-11-29,4.6,-0.2,4.8,1003.2,-5.0,-0.5,0.1,6.8,25.59166666666667,30.370833333333334,21.25,,,18.877777777777776,15.592261904761907,14.880952380952381,21.75138888888891,17.617857142857144,17.50357142857143,18.593055555555537,18.28511904761905,17.813690476190477,,,
2025-11-30,4.9,-0.8,5.7,1001.5,-1.7000000000000455,0.1,0.0,7.9,32.175000000000004,37.358333333333334,23.579166666666666,,,25.311111111111114,18.447619047619046,15.447619047619046,29.565277777777805,21.101190476190478,18.04375,21.969444444444424,19.94404761904762,18.08154761904762,,,
2025-12-01,3.5,-1.1,4.6,1007.0,5.5,-0.3,0.0,7.1,28.787499999999998,33.81666666666667,23.670833333333334,,,28.85138888888889,20.09345238095238,16.73779761904762,33.84861111111113,23.132738095238096,19.314285714285713,22.833333333333314,20.585119047619052,18.745833333333337,,,
2025-12-02,2.5,0.1,2.4,1008.7,1.7000000000000455,0.6,0.0,9.1,34.362500000000004,38.12916666666667,33.958333333333336,,,31.775000000000002,23.210119047619052,18.527083333333334,36.43472222222224,26.60833333333333,21.139285714285712,27.06944444444443,21.87261904761905,20.316369047619048,,,
2025-12-03,6.8,2.2,4.6,1006.0,-2.7000000000000455,3.7,0.0,10.1,27.608333333333334,30.4875,25.454166666666666,,,30.252777777777776,25.652380952380952,19.07559523809524,34.14444444444447,29.292261904761908,21.589880952380952,27.69444444444443,23.205952380952386,20.003869047619048,,,
2025-12-04,8.1,5.2,2.8999999999999995,1002.0,-4.0,5.4,0.0,12.7,23.916666666666668,27.754166666666666,21.6375,,,28.629166666666666,27.229761904761908,19.43184523809524,32.12361111111113,31.26904761904762,22.017261904761906,27.01666666666665,24.37559523809524,19.79702380952381,,,
2025-12-05,9.4,6.7,2.7,998.2,-3.7999999999999545,6.3,3.0,12.6,19.383333333333333,22.754166666666666,18.320833333333333,,,23.63611111111111,27.403571428571432,20.236011904761906,26.99861111111113,31.524404761904766,23.007440476190478,21.80416666666665,23.98154761904762,20.326190476190476,,,
2025-12-06,9.2,6.3,2.8999999999999995,1002.1,3.8999999999999773,6.1,0.3,9.7,26.59583333333333,32.12916666666667,27.058333333333334,,,23.29861111111111,27.54702380952381,21.56964285714286,27.54583333333336,31.77559523809524,24.69672619047619,22.338888888888874,24.811309523809523,21.548214285714288,,,
2025-12-07,10.1,2.7,7.3999999999999995,1003.7,1.6000000000000227,5.7,2.2,7.2,25.941666666666666,30.025000000000002,22.0625,,,23.973611111111108,26.65654761904762,22.552083333333336,28.302777777777802,30.72797619047619,25.914583333333333,22.480555555555537,24.594642857142862,22.26934523809524,,,
2025-12-08,6.7,2.2,4.5,1008.5,4.7999999999999545,4.3,0.0,6.5,30.22083333333333,34.07083333333333,31.016666666666666,,,27.58611111111111,26.861309523809524,23.47738095238095,32.075000000000024,30.764285714285716,26.948511904761908,26.712499999999988,25.644047619047623,23.114583333333336,,,
2025-12-09,6.5,4.2,2.3,1010.3,1.7999999999999545,5.1,0.0,10.7,39.608333333333334,44.50416666666666,34.512499999999996,,,31.92361111111111,27.610714285714288,25.410416666666666,36.200000000000024,31.675000000000004,29.14166666666667,29.197222222222205,25.723214285714285,23.79791666666667,,,
2025-12-10,7.7,4.3,3.4000000000000004,1008.9,-1.3999999999999773,5.1,0.0,5.1,63.987500000000004,69.59166666666667,34.608333333333334,,,44.605555555555554,32.8077380952381,29.230059523809526,49.388888888888914,37.26130952380952,33.276785714285715,33.37916666666665,27.030952380952385,25.118452380952384,,,
2025-12-11,6.8,3.5,3.3,1011.3,2.3999999999999773,4.3,0.0,8.2,36.82083333333333,41.44166666666667,23.150000000000002,,,46.80555555555555,34.65119047619048,30.940476190476193,51.84583333333336,39.21666666666666,35.24285714285714,30.75694444444443,27.247023809523807,25.811309523809523,,,
2025-12-12,7.2,3.6,3.6,1012.2,0.900000000000091,4.4,0.0,6.6,27.429166666666664,31.108333333333334,21.945833333333336,,,42.74583333333334,35.800595238095234,31.602083333333333,47.38055555555558,40.41011904761905,35.967261904761905,26.568055555555542,27.764880952380956,25.873214285714287,,,
2025-12-13,4.0,2.5,1.5,1016.1,3.8999999999999773,2.5,0.0,6.1,31.045833333333334,35.00833333333333,30.53333333333333,,,31.765277777777772,36.43630952380953,31.99166666666667,35.8527777777778,40.82142857142857,36.2985119047619,25.209722222222208,28.261309523809526,26.536309523809525,,,
2025-12-14,3.7,2.1,1.6,1016.3,0.1999999999999318,1.5,0.0,7.6,32.141666666666666,35.62083333333333,17.045833333333334,,,30.20555555555555,37.322023809523806,31.989285714285717,33.91250000000002,41.62083333333334,36.17440476190476,23.174999999999983,27.544642857142858,26.06964285714286,,,
2025-12-15,2.5,0.8,1.7,1015.5,-0.7999999999999545,0.4,0.0,8.4,26.4875,30.358333333333334,26.370833333333334,,,29.891666666666666,36.78869047619048,31.825,33.66250000000002,41.09047619047619,35.92738095238095,24.64999999999998,26.880952380952383,26.2625,,,
2025-12-16,2.5,0.6,1.9,1013.1,-2.3999999999999773,0.1,0.0,8.4,27.075,30.879166666666666,29.625,,,28.56805555555555,34.99821428571429,31.304464285714285,32.28611111111113,39.14404761904762,35.40952380952381,24.347222222222204,26.1827380952381,25.952976190476193,,,
2025-12-17,2.9,0.2,2.6999999999999997,1012.0,-1.1000000000000227,0.8,0.0,6.8,41.30833333333333,47.020833333333336,36.75416666666667,,,31.623611111111106,31.75833333333333,32.28303571428572,36.08611111111114,35.919642857142854,36.59047619047619,30.916666666666654,26.489285714285717,26.76011904761905,,,
2025-12-18,5.2,1.0,4.2,1015.1,3.1000000000000227,3.1,0.5,5.7,58.50833333333333,64.14999999999999,38.19166666666667,,,42.29722222222222,34.85654761904762,34.75386904761905,47.35000000000002,39.163690476190474,39.190178571428575,34.85694444444443,28.638095238095243,27.942559523809525,,,
2025-12-19,6.6,4.2,2.3999999999999995,1013.7,-1.3999999999999773,4.8,0.0,6.5,50.875,55.375,31.491666666666664,,,50.230555555555554,38.20595238095238,37.00327380952381,55.515277777777804,42.63035714285714,41.52023809523809,35.47916666666665,30.001785714285717,28.883333333333333,,,
